Mitocheck_Phenotypic_Class,Metadata_is_control,Cell_UUID,Location_Center_X,Location_Center_Y,Metadata_Plate,Metadata_Well,Metadata_Frame,Metadata_Site,Metadata_Plate_Map_Name,Metadata_DNA,Metadata_Gene,Metadata_Gene_Replicate,Metadata_control_index,n_pos_pairs,n_total_pairs,average_precision,p_value,p < 0.05,-log10(AP p-value),Features
Interphase,0,ad9030cf-0bff-4d28-a400-8c16317f420a,966,229,LT0038_08,250,54,1,LT0038_08_250,LT0038_08/LT0038_08_250_54.tif,BUB1B,1,-1,408,4308,0.13592254094836087,9.999e-05,True,4.0000434,cp
Interphase,0,607d9203-0cfe-4745-9c1e-84e4506c1a48,316,513,LT0038_08,250,54,1,LT0038_08_250,LT0038_08/LT0038_08_250_54.tif,BUB1B,1,-1,408,4308,0.11213226527468624,0.00259974,True,2.5850701,cp
Interphase,0,87c706c9-1f67-4596-9bec-b4418513f1c4,547,597,LT0038_08,250,54,1,LT0038_08_250,LT0038_08/LT0038_08_250_54.tif,BUB1B,1,-1,408,4308,0.1786749419047049,9.999e-05,True,4.0000434,cp
Interphase,0,b694245d-a3e9-4bc3-93ef-4ce9537b316a,158,477,LT0038_08,250,54,1,LT0038_08_250,LT0038_08/LT0038_08_250_54.tif,BUB1B,1,-1,408,4308,0.19831915812112189,9.999e-05,True,4.0000434,cp
Interphase,0,ad0af38f-f9f2-4d29-9594-6aa0a3bb3241,1047,587,LT0038_08,250,54,1,LT0038_08_250,LT0038_08/LT0038_08_250_54.tif,BUB1B,1,-1,408,4308,0.15468394726473958,9.999e-05,True,4.0000434,cp
Interphase,0,82f65a14-b8d1-477c-9643-f597a6fd83da,778,654,LT0038_08,250,54,1,LT0038_08_250,LT0038_08/LT0038_08_250_54.tif,BUB1B,1,-1,408,4308,0.17606950545895597,9.999e-05,True,4.0000434,cp
Interphase,0,53e79678-b8dd-4bf1-93d4-38e0a5db75c9,877,98,LT0038_08,250,54,1,LT0038_08_250,LT0038_08/LT0038_08_250_54.tif,BUB1B,1,-1,408,4308,0.15867700169783355,9.999e-05,True,4.0000434,cp
Interphase,0,9f9c4c60-9c71-4e1a-bd9d-db7025217d80,902,377,LT0038_27,250,8,1,LT0038_27_250,LT0038_27/LT0038_27_250_8.tif,BUB1B,1,-1,408,4308,0.07851528490203293,1.0,False,-0.0,cp
Interphase,0,56cdcda8-5296-42a4-b54c-b2848eae1e36,955,755,LT0038_27,250,8,1,LT0038_27_250,LT0038_27/LT0038_27_250_8.tif,BUB1B,1,-1,408,4308,0.19519038013859352,9.999e-05,True,4.0000434,cp
Interphase,0,730c0a44-cad4-4bba-b5c7-7c1ba788f029,386,510,LT0038_27,250,8,1,LT0038_27_250,LT0038_27/LT0038_27_250_8.tif,BUB1B,1,-1,408,4308,0.17159849396604276,9.999e-05,True,4.0000434,cp
Interphase,0,0f6f22f7-2f63-492f-862b-45eb73f0925c,697,378,LT0038_27,250,8,1,LT0038_27_250,LT0038_27/LT0038_27_250_8.tif,BUB1B,1,-1,408,4308,0.1793632554268045,9.999e-05,True,4.0000434,cp
Interphase,0,cf209537-2036-4f11-95f1-87d3d17140e7,920,483,LT0038_27,250,8,1,LT0038_27_250,LT0038_27/LT0038_27_250_8.tif,BUB1B,1,-1,408,4308,0.20370117556533174,9.999e-05,True,4.0000434,cp
Interphase,0,e7c5ac3a-c876-4759-9be6-fceb1468aaae,920,893,LT0038_27,250,8,1,LT0038_27_250,LT0038_27/LT0038_27_250_8.tif,BUB1B,1,-1,408,4308,0.1538771615277184,9.999e-05,True,4.0000434,cp
Interphase,0,5d2dd0aa-df1e-49d6-a1cc-89a7c2730887,948,524,LT0038_27,250,8,1,LT0038_27_250,LT0038_27/LT0038_27_250_8.tif,BUB1B,1,-1,408,4308,0.15444769895684296,9.999e-05,True,4.0000434,cp
Interphase,0,dd593965-6240-4ab5-b30f-98da9c16f63e,859,558,LT0039_45,281,26,1,LT0039_45_281,LT0039_45/LT0039_45_281_26.tif,BBOX1,1,-1,408,4308,0.15658844984416526,9.999e-05,True,4.0000434,cp
Interphase,0,b9d1888d-afe9-472c-b216-827620aa340c,767,378,LT0039_45,281,27,1,LT0039_45_281,LT0039_45/LT0039_45_281_27.tif,BBOX1,1,-1,408,4308,0.13423438722034134,9.999e-05,True,4.0000434,cp
Interphase,0,cd0e1144-1181-47f3-8599-e836e6d5f318,1103,763,LT0039_45,281,27,1,LT0039_45_281,LT0039_45/LT0039_45_281_27.tif,BBOX1,1,-1,408,4308,0.16971440107570676,9.999e-05,True,4.0000434,cp
Interphase,0,4d4aac2b-4919-4495-95ec-f2c4d5b4e76f,1126,733,LT0039_45,281,27,1,LT0039_45_281,LT0039_45/LT0039_45_281_27.tif,BBOX1,1,-1,408,4308,0.0949079587145829,0.59054095,False,0.22874999,cp
Interphase,0,0dfb551f-fef9-4102-a675-7176ee6b659a,928,645,LT0039_45,281,27,1,LT0039_45_281,LT0039_45/LT0039_45_281_27.tif,BBOX1,1,-1,408,4308,0.17015325107172155,9.999e-05,True,4.0000434,cp
Interphase,0,d0eb4447-a0a1-431b-9294-98276f7f528a,805,396,LT0039_45,281,27,1,LT0039_45_281,LT0039_45/LT0039_45_281_27.tif,BBOX1,1,-1,408,4308,0.1123983546554717,0.0024997501,True,2.6021035,cp
Interphase,0,4eab82af-0e86-4590-9db8-cb0912df65e6,1078,721,LT0039_45,281,27,1,LT0039_45_281,LT0039_45/LT0039_45_281_27.tif,BBOX1,1,-1,408,4308,0.1776401211476879,9.999e-05,True,4.0000434,cp
Interphase,0,8d61c575-fdfc-4e68-9bfe-dea64814c47c,312,80,LT0039_45,281,32,1,LT0039_45_281,LT0039_45/LT0039_45_281_32.tif,BBOX1,1,-1,408,4308,0.18254818304387055,9.999e-05,True,4.0000434,cp
Interphase,0,5f121e06-24a4-4a33-b840-50b820aea0e5,290,111,LT0039_45,281,32,1,LT0039_45_281,LT0039_45/LT0039_45_281_32.tif,BBOX1,1,-1,408,4308,0.16825833862076608,9.999e-05,True,4.0000434,cp
Interphase,0,ce008b49-eca4-4455-be97-11a619fd2036,400,87,LT0039_45,281,32,1,LT0039_45_281,LT0039_45/LT0039_45_281_32.tif,BBOX1,1,-1,408,4308,0.18821303824850402,9.999e-05,True,4.0000434,cp
Interphase,0,feb5d904-1855-4595-af1a-1b73f5e973aa,350,110,LT0039_45,281,32,1,LT0039_45_281,LT0039_45/LT0039_45_281_32.tif,BBOX1,1,-1,408,4308,0.09701342154362828,0.41675833,False,0.38011572,cp
Interphase,0,102cd224-85ce-4ed1-bf34-2ab83b8ab776,166,850,LT0042_10,144,50,1,LT0042_10_144,LT0042_10/LT0042_10_144_50.tif,POLG,1,-1,408,4308,0.15982766230212042,9.999e-05,True,4.0000434,cp
Interphase,0,da93c963-644b-44a9-872b-5beb98ebdedd,1308,747,LT0042_10,144,50,1,LT0042_10_144,LT0042_10/LT0042_10_144_50.tif,POLG,1,-1,408,4308,0.1615579696639494,9.999e-05,True,4.0000434,cp
Interphase,0,31fe4ff1-bd29-4243-9486-5f342bd36a36,137,796,LT0042_10,144,50,1,LT0042_10_144,LT0042_10/LT0042_10_144_50.tif,POLG,1,-1,408,4308,0.1776343214488687,9.999e-05,True,4.0000434,cp
Interphase,0,f3ede68b-be07-44a8-8240-0fe910b1878b,398,772,LT0042_10,144,50,1,LT0042_10_144,LT0042_10/LT0042_10_144_50.tif,POLG,1,-1,408,4308,0.11490822653901304,0.00109989,True,2.9586508,cp
Interphase,0,e69ad0dd-0887-49e5-bd41-7f6ab7bb235d,938,665,LT0042_10,144,50,1,LT0042_10_144,LT0042_10/LT0042_10_144_50.tif,POLG,1,-1,408,4308,0.13431631350548878,9.999e-05,True,4.0000434,cp
Interphase,0,1b9ed08e-4209-4cce-b0fe-1e00be6512f5,183,696,LT0042_10,144,50,1,LT0042_10_144,LT0042_10/LT0042_10_144_50.tif,POLG,1,-1,408,4308,0.15560827881425826,9.999e-05,True,4.0000434,cp
Interphase,0,b25bc898-96ae-46e0-9c3f-4abf2b411d00,893,482,LT0042_10,144,50,1,LT0042_10_144,LT0042_10/LT0042_10_144_50.tif,POLG,1,-1,408,4308,0.12248375870648921,9.999e-05,True,4.0000434,cp
Interphase,0,2206de37-f2b3-4494-ab48-e166d7281eb7,507,616,LT0042_10,144,50,1,LT0042_10_144,LT0042_10/LT0042_10_144_50.tif,POLG,1,-1,408,4308,0.21639133050331136,9.999e-05,True,4.0000434,cp
Interphase,0,658e2b34-5390-438e-a66e-d2c3a241c147,806,167,LT0042_10,144,50,1,LT0042_10_144,LT0042_10/LT0042_10_144_50.tif,POLG,1,-1,408,4308,0.19027950314559894,9.999e-05,True,4.0000434,cp
Interphase,0,41e273e2-f2c8-4357-bd69-b8f6c279304a,872,683,LT0042_10,144,50,1,LT0042_10_144,LT0042_10/LT0042_10_144_50.tif,POLG,1,-1,408,4308,0.1834190195533683,9.999e-05,True,4.0000434,cp
Interphase,0,8016c3fb-7315-4990-bb99-95969a54eaa9,110,48,LT0042_10,144,50,1,LT0042_10_144,LT0042_10/LT0042_10_144_50.tif,POLG,1,-1,408,4308,0.18745933368477466,9.999e-05,True,4.0000434,cp
Interphase,0,7d9fedc6-7fd7-45fd-96ec-07d24ee32f78,101,301,LT0043_48,166,36,1,LT0043_48_166,LT0043_48/LT0043_48_166_36.tif,OGG1,1,-1,408,4308,0.20228440743626866,9.999e-05,True,4.0000434,cp
Interphase,0,3f0a83b3-0872-4676-a82b-057850e4cb79,273,967,LT0043_48,166,36,1,LT0043_48_166,LT0043_48/LT0043_48_166_36.tif,OGG1,1,-1,408,4308,0.14255907204488366,9.999e-05,True,4.0000434,cp
Interphase,0,19086a24-6d04-4451-83a4-e53fa52d3a9f,105,191,LT0043_48,166,36,1,LT0043_48_166,LT0043_48/LT0043_48_166_36.tif,OGG1,1,-1,408,4308,0.1649998034649559,9.999e-05,True,4.0000434,cp
Interphase,0,75df97de-86b2-4c7e-8cce-c5bec121df13,1077,221,LT0043_48,166,36,1,LT0043_48_166,LT0043_48/LT0043_48_166_36.tif,OGG1,1,-1,408,4308,0.19662637313224665,9.999e-05,True,4.0000434,cp
Interphase,0,e014d132-9c4b-4a44-8c4c-7e96db46e748,307,385,LT0043_48,166,44,1,LT0043_48_166,LT0043_48/LT0043_48_166_44.tif,OGG1,1,-1,408,4308,0.08121126077944793,1.0,False,-0.0,cp
Interphase,0,c0a327bd-c0f4-4a3e-86d2-961c6c501a25,968,447,LT0043_48,166,52,1,LT0043_48_166,LT0043_48/LT0043_48_166_52.tif,OGG1,1,-1,408,4308,0.1782647685005768,9.999e-05,True,4.0000434,cp
Interphase,0,237ebefd-0dc3-4cf0-ae7c-bab937a5bd4a,319,24,LT0043_48,166,52,1,LT0043_48_166,LT0043_48/LT0043_48_166_52.tif,OGG1,1,-1,408,4308,0.13783906247914743,9.999e-05,True,4.0000434,cp
Interphase,0,fb593c97-3ea9-41f3-95e7-f7bfe75e9caf,1024,753,LT0043_48,166,52,1,LT0043_48_166,LT0043_48/LT0043_48_166_52.tif,OGG1,1,-1,408,4308,0.14252298223809212,9.999e-05,True,4.0000434,cp
Interphase,0,baae43a9-a730-4d99-88d7-a12a90a36d84,336,158,LT0043_48,166,52,1,LT0043_48_166,LT0043_48/LT0043_48_166_52.tif,OGG1,1,-1,408,4308,0.09213761203007899,0.80661935,False,0.09333137,cp
Interphase,0,a54a9e42-e9fb-4611-ad75-603554878e42,901,510,LT0043_48,166,55,1,LT0043_48_166,LT0043_48/LT0043_48_166_55.tif,OGG1,1,-1,408,4308,0.1725717347102173,9.999e-05,True,4.0000434,cp
Interphase,0,d2ca8cbc-b8cd-4f3c-b3cb-db5a953a232e,708,390,LT0043_48,166,55,1,LT0043_48_166,LT0043_48/LT0043_48_166_55.tif,OGG1,1,-1,408,4308,0.19720538596331977,9.999e-05,True,4.0000434,cp
Interphase,0,d14310db-2e73-4f65-92b1-5ce6f66b4bff,521,252,LT0043_48,166,55,1,LT0043_48_166,LT0043_48/LT0043_48_166_55.tif,OGG1,1,-1,408,4308,0.13920695183834514,9.999e-05,True,4.0000434,cp
Interphase,0,66e4d093-a746-4c88-bdd1-c9cc6bb48181,553,270,LT0043_48,166,55,1,LT0043_48_166,LT0043_48/LT0043_48_166_55.tif,OGG1,1,-1,408,4308,0.19380827866757594,9.999e-05,True,4.0000434,cp
Interphase,0,bf461da8-a953-4bca-8240-a8beade22441,1156,191,LT0043_48,166,55,1,LT0043_48_166,LT0043_48/LT0043_48_166_55.tif,OGG1,1,-1,408,4308,0.11285666507122999,0.00239976,True,2.6198323,cp
Interphase,0,5dd232bb-cd17-4c8a-8c9b-a41d4210334b,234,255,LT0043_48,166,55,1,LT0043_48_166,LT0043_48/LT0043_48_166_55.tif,OGG1,1,-1,408,4308,0.16947294817166203,9.999e-05,True,4.0000434,cp
Interphase,0,2ce7a57a-b364-4d9d-94d0-ffd36323eea2,516,159,LT0043_48,166,55,1,LT0043_48_166,LT0043_48/LT0043_48_166_55.tif,OGG1,1,-1,408,4308,0.09915086827875315,0.26567343,False,0.5756519,cp
Interphase,0,804923cf-051e-4f9c-a420-7a1155faff42,1167,640,LT0043_48,166,64,1,LT0043_48_166,LT0043_48/LT0043_48_166_64.tif,OGG1,1,-1,408,4308,0.13745071109528542,9.999e-05,True,4.0000434,cp
Interphase,0,b74df7b5-6091-47c6-8cf3-9cce88095071,509,465,LT0043_48,166,71,1,LT0043_48_166,LT0043_48/LT0043_48_166_71.tif,OGG1,1,-1,408,4308,0.1931069317904271,9.999e-05,True,4.0000434,cp
Interphase,0,ed127474-325d-41c6-907b-ecc49a764b8c,557,423,LT0043_48,166,71,1,LT0043_48_166,LT0043_48/LT0043_48_166_71.tif,OGG1,1,-1,408,4308,0.1847888846179199,9.999e-05,True,4.0000434,cp
Interphase,0,bb6310a8-602f-4c08-b13c-37f9ddf32401,506,465,LT0043_48,166,74,1,LT0043_48_166,LT0043_48/LT0043_48_166_74.tif,OGG1,1,-1,408,4308,0.188352653900281,9.999e-05,True,4.0000434,cp
Interphase,0,4e9458f9-1cc4-4c1a-a7be-24ce1014700d,175,421,LT0043_48,166,74,1,LT0043_48_166,LT0043_48/LT0043_48_166_74.tif,OGG1,1,-1,408,4308,0.19491090731135852,9.999e-05,True,4.0000434,cp
Interphase,0,1c77dda7-a605-4998-b344-7f79b928f864,559,425,LT0043_48,166,74,1,LT0043_48_166,LT0043_48/LT0043_48_166_74.tif,OGG1,1,-1,408,4308,0.18414252532702882,9.999e-05,True,4.0000434,cp
Interphase,0,a090035b-8a6f-4f94-b270-8503106acd21,565,950,LT0043_48,166,84,1,LT0043_48_166,LT0043_48/LT0043_48_166_84.tif,OGG1,1,-1,408,4308,0.1797590453792615,9.999e-05,True,4.0000434,cp
Interphase,0,a89faabb-4673-406c-bf2b-d142ed67f4f7,828,600,LT0043_48,166,84,1,LT0043_48_166,LT0043_48/LT0043_48_166_84.tif,OGG1,1,-1,408,4308,0.199326392703009,9.999e-05,True,4.0000434,cp
Interphase,0,e4a26660-6955-45e9-a98f-eb778e3e3975,57,420,LT0043_48,166,84,1,LT0043_48_166,LT0043_48/LT0043_48_166_84.tif,OGG1,1,-1,408,4308,0.18392494168901488,9.999e-05,True,4.0000434,cp
Interphase,0,c6290fbe-c121-477f-b31f-31393701c250,675,898,LT0044_36,249,46,1,LT0044_36_249,LT0044_36/LT0044_36_249_46.tif,WEE1,1,-1,408,4308,0.15342223026232066,9.999e-05,True,4.0000434,cp
Interphase,0,c69a1303-6974-4f2e-942e-a47c3892f840,1314,947,LT0044_36,249,46,1,LT0044_36_249,LT0044_36/LT0044_36_249_46.tif,WEE1,1,-1,408,4308,0.1783893442435788,9.999e-05,True,4.0000434,cp
Interphase,0,dd5daa23-bd73-4df6-9187-5711c17dd47f,940,909,LT0044_36,249,46,1,LT0044_36_249,LT0044_36/LT0044_36_249_46.tif,WEE1,1,-1,408,4308,0.11600480386339809,0.00059994,True,3.221892,cp
Interphase,0,38cca0a7-ebb9-434b-9dfc-f14a74124d1a,451,394,LT0044_36,249,46,1,LT0044_36_249,LT0044_36/LT0044_36_249_46.tif,WEE1,1,-1,408,4308,0.16602482226872559,9.999e-05,True,4.0000434,cp
Interphase,0,0b65fa80-f307-4e68-9c40-b32587b76bc0,1151,88,LT0044_36,249,46,1,LT0044_36_249,LT0044_36/LT0044_36_249_46.tif,WEE1,1,-1,408,4308,0.12253013134259788,9.999e-05,True,4.0000434,cp
Interphase,0,a2120d57-ad32-494f-ae76-76fe3e446a14,881,560,LT0046_19,356,57,1,LT0046_19_356,LT0046_19/LT0046_19_356_57.tif,RAB8A,1,-1,408,4308,0.1541182237407194,9.999e-05,True,4.0000434,cp
Interphase,0,5da8ad27-2aa1-458e-994a-b3d1134450e8,935,522,LT0046_19,356,57,1,LT0046_19_356,LT0046_19/LT0046_19_356_57.tif,RAB8A,1,-1,408,4308,0.18543264262895934,9.999e-05,True,4.0000434,cp
Interphase,0,1a5d94be-d7bf-4d57-a69d-c1eacd85e28c,1005,546,LT0046_19,356,57,1,LT0046_19_356,LT0046_19/LT0046_19_356_57.tif,RAB8A,1,-1,408,4308,0.1709535201576602,9.999e-05,True,4.0000434,cp
Interphase,0,f4a3aa9e-58c4-489e-8142-d352e521cb13,970,572,LT0046_19,356,57,1,LT0046_19_356,LT0046_19/LT0046_19_356_57.tif,RAB8A,1,-1,408,4308,0.14707353431051154,9.999e-05,True,4.0000434,cp
Interphase,0,1940f773-ad24-409f-9ef5-adbf8f1d1756,855,211,LT0046_19,356,92,1,LT0046_19_356,LT0046_19/LT0046_19_356_92.tif,RAB8A,1,-1,408,4308,0.10259150057521407,0.100189984,False,0.99917567,cp
Interphase,0,519ce008-3629-43e1-b248-634ec922d205,845,987,LT0047_27,140,68,1,LT0047_27_140,LT0047_27/LT0047_27_140_68.tif,DNCH1,1,-1,408,4308,0.1662032993143296,9.999e-05,True,4.0000434,cp
Interphase,0,438d4412-e38d-42e4-897b-fd117d4b1ad8,610,930,LT0047_27,140,68,1,LT0047_27_140,LT0047_27/LT0047_27_140_68.tif,DNCH1,1,-1,408,4308,0.10329660201550889,0.07909209,False,1.101867,cp
Interphase,0,1119e6fe-f4d0-4651-acec-d3ecfd733831,683,733,LT0047_27,140,68,1,LT0047_27_140,LT0047_27/LT0047_27_140_68.tif,DNCH1,1,-1,408,4308,0.16599596838419653,9.999e-05,True,4.0000434,cp
Interphase,0,06ff2599-311c-4d55-ac60-d73229c7b187,677,979,LT0047_27,140,68,1,LT0047_27_140,LT0047_27/LT0047_27_140_68.tif,DNCH1,1,-1,408,4308,0.14081877979624724,9.999e-05,True,4.0000434,cp
Interphase,0,c383660d-3ab2-4f31-b561-9fd2e3a6adaa,998,855,LT0047_27,140,68,1,LT0047_27_140,LT0047_27/LT0047_27_140_68.tif,DNCH1,1,-1,408,4308,0.10848574542839343,0.012898711,True,1.8894536,cp
Interphase,0,ab8cf47d-e057-4d56-854e-31be2b17a5bd,749,739,LT0047_27,140,68,1,LT0047_27_140,LT0047_27/LT0047_27_140_68.tif,DNCH1,1,-1,408,4308,0.1837162360261608,9.999e-05,True,4.0000434,cp
Interphase,0,0dc2375d-e233-4417-a067-0e23ae4b4bc8,782,307,LT0047_27,140,68,1,LT0047_27_140,LT0047_27/LT0047_27_140_68.tif,DNCH1,1,-1,408,4308,0.081125738195091,1.0,False,-0.0,cp
Interphase,0,e1b17fd5-b70f-41e8-a9ab-21bff1774e35,1043,848,LT0047_27,140,68,1,LT0047_27_140,LT0047_27/LT0047_27_140_68.tif,DNCH1,1,-1,408,4308,0.0901448249014525,0.9125087,False,0.039762974,cp
Interphase,0,7db3f3e7-ecfb-4abc-ac79-6ee89e36edf5,734,286,LT0047_27,140,68,1,LT0047_27_140,LT0047_27/LT0047_27_140_68.tif,DNCH1,1,-1,408,4308,0.07353306351842738,1.0,False,-0.0,cp
Interphase,0,e446ad88-7c31-4af6-8f90-fb67dfb34660,468,654,LT0047_27,140,75,1,LT0047_27_140,LT0047_27/LT0047_27_140_75.tif,DNCH1,1,-1,408,4308,0.18673724380267964,9.999e-05,True,4.0000434,cp
Interphase,0,45c95dec-4a44-4497-b527-9227618709d6,980,953,LT0047_27,140,75,1,LT0047_27_140,LT0047_27/LT0047_27_140_75.tif,DNCH1,1,-1,408,4308,0.07069445587336817,1.0,False,-0.0,cp
Interphase,0,53837870-e2bc-4c91-8ad6-b8383481545f,438,598,LT0047_27,140,75,1,LT0047_27_140,LT0047_27/LT0047_27_140_75.tif,DNCH1,1,-1,408,4308,0.15301305422552836,9.999e-05,True,4.0000434,cp
Interphase,0,9b715cce-f1f7-4377-947e-d4880e3913c9,862,977,LT0047_27,140,75,1,LT0047_27_140,LT0047_27/LT0047_27_140_75.tif,DNCH1,1,-1,408,4308,0.18664075813389555,9.999e-05,True,4.0000434,cp
Interphase,0,69c332dd-c488-4aff-8e43-f863f104a4e2,1231,316,LT0047_27,140,75,1,LT0047_27_140,LT0047_27/LT0047_27_140_75.tif,DNCH1,1,-1,408,4308,0.06945049202673245,1.0,False,-0.0,cp
Interphase,0,b1745686-a761-4fad-bc2c-05377a373d33,614,925,LT0047_27,140,75,1,LT0047_27_140,LT0047_27/LT0047_27_140_75.tif,DNCH1,1,-1,408,4308,0.11143726728008352,0.00369963,True,2.4318416,cp
Interphase,0,f3f37c3e-6489-4bc0-9832-8158ba8eb6ca,473,397,LT0047_27,140,75,1,LT0047_27_140,LT0047_27/LT0047_27_140_75.tif,DNCH1,1,-1,408,4308,0.15624872738854775,9.999e-05,True,4.0000434,cp
Interphase,0,17adc775-82b9-4b05-8411-1dd4963311ad,440,551,LT0047_27,140,75,1,LT0047_27_140,LT0047_27/LT0047_27_140_75.tif,DNCH1,1,-1,408,4308,0.11309037535689234,0.00219978,True,2.6576207,cp
Interphase,0,68b38f8f-b4a9-4710-b0c1-6d1acbc1659e,446,501,LT0047_27,140,75,1,LT0047_27_140,LT0047_27/LT0047_27_140_75.tif,DNCH1,1,-1,408,4308,0.18369848853221415,9.999e-05,True,4.0000434,cp
Interphase,0,aac148d0-6327-4ace-b3ef-fe90f4bb77ef,427,636,LT0047_27,140,75,1,LT0047_27_140,LT0047_27/LT0047_27_140_75.tif,DNCH1,1,-1,408,4308,0.17969645455381175,9.999e-05,True,4.0000434,cp
Interphase,0,61b3e36c-3860-4a03-a35b-31a62d53bd3b,430,432,LT0047_27,140,75,1,LT0047_27_140,LT0047_27/LT0047_27_140_75.tif,DNCH1,1,-1,408,4308,0.10578735608802328,0.03479652,True,1.4584641,cp
Interphase,0,26b44993-1538-498e-ae90-e011e3499faf,566,180,LT0048_13,69,7,1,LT0048_13_69,LT0048_13/LT0048_13_69_7.tif,TOP1,1,-1,408,4308,0.10854068287269801,0.01239876,True,1.9066217,cp
Interphase,0,7add2bf0-6b87-4757-9df6-a3881301f5c5,522,199,LT0048_13,69,7,1,LT0048_13_69,LT0048_13/LT0048_13_69_7.tif,TOP1,1,-1,408,4308,0.07930151769764919,1.0,False,-0.0,cp
Interphase,0,bf2fe537-df91-4d0f-9a60-f92ca7ee60bd,423,291,LT0048_13,69,7,1,LT0048_13_69,LT0048_13/LT0048_13_69_7.tif,TOP1,1,-1,408,4308,0.10857639831275984,0.01209879,True,1.917258,cp
Interphase,0,36c38e15-2cee-4984-bd5c-1b52e29f236b,618,752,LT0048_13,69,7,1,LT0048_13_69,LT0048_13/LT0048_13_69_7.tif,TOP1,1,-1,408,4308,0.1850408831717151,9.999e-05,True,4.0000434,cp
Interphase,0,ee8f5ed4-7b58-44ef-8d86-2a6796927c56,579,734,LT0048_13,69,7,1,LT0048_13_69,LT0048_13/LT0048_13_69_7.tif,TOP1,1,-1,408,4308,0.19237089785045436,9.999e-05,True,4.0000434,cp
Interphase,0,ad6fd924-fc92-47d1-8647-0f7af4f6ff20,173,713,LT0048_13,69,14,1,LT0048_13_69,LT0048_13/LT0048_13_69_14.tif,TOP1,1,-1,408,4308,0.0734735578557704,1.0,False,-0.0,cp
Interphase,0,dac82ae1-627d-477d-8bf2-ef8584cf61d8,221,709,LT0048_13,69,14,1,LT0048_13_69,LT0048_13/LT0048_13_69_14.tif,TOP1,1,-1,408,4308,0.16385236574931183,9.999e-05,True,4.0000434,cp
Interphase,0,e0397197-298b-41e1-a23d-ac0105d024a3,1101,284,LT0048_13,69,72,1,LT0048_13_69,LT0048_13/LT0048_13_69_72.tif,TOP1,1,-1,408,4308,0.11034682881034942,0.0049995002,True,2.3010733,cp
Interphase,0,5ed256bf-a4f6-4748-b4c7-c13de41d7580,895,304,LT0048_13,69,72,1,LT0048_13_69,LT0048_13/LT0048_13_69_72.tif,TOP1,1,-1,408,4308,0.18628789101242993,9.999e-05,True,4.0000434,cp
Interphase,0,65eca33d-f871-4aa5-ae0c-4e89c3dec86c,1132,335,LT0048_14,335,13,1,LT0048_14_335,LT0048_14/LT0048_14_335_13.tif,PLK1,1,-1,408,4308,0.14223764388802454,9.999e-05,True,4.0000434,cp
Interphase,0,82343841-4a47-4029-9d4d-7c4080e2bc3c,1265,349,LT0048_14,335,13,1,LT0048_14_335,LT0048_14/LT0048_14_335_13.tif,PLK1,1,-1,408,4308,0.11139756452611685,0.00379962,True,2.4202597,cp
Interphase,0,5eb89cf0-ed1c-422d-b88b-9c9d4190d014,771,232,LT0048_14,335,13,1,LT0048_14_335,LT0048_14/LT0048_14_335_13.tif,PLK1,1,-1,408,4308,0.12497165324993151,9.999e-05,True,4.0000434,cp
Interphase,0,2de6f44e-d163-4a89-9f2a-77b72871f151,32,314,LT0048_14,335,13,1,LT0048_14_335,LT0048_14/LT0048_14_335_13.tif,PLK1,1,-1,408,4308,0.2135992949684203,9.999e-05,True,4.0000434,cp
Interphase,0,899d0c38-2c46-4701-aaac-b6e3b67aa18c,745,383,LT0048_14,335,13,1,LT0048_14_335,LT0048_14/LT0048_14_335_13.tif,PLK1,1,-1,408,4308,0.18091606209000347,9.999e-05,True,4.0000434,cp
Interphase,0,2f477917-4ce0-4899-955e-68ae21f25bb5,1282,926,LT0048_14,335,13,1,LT0048_14_335,LT0048_14/LT0048_14_335_13.tif,PLK1,1,-1,408,4308,0.17043978324721332,9.999e-05,True,4.0000434,cp
Interphase,0,be6d2e75-a850-4198-8583-cb11c4497236,1206,299,LT0048_14,335,13,1,LT0048_14_335,LT0048_14/LT0048_14_335_13.tif,PLK1,1,-1,408,4308,0.11515293149221635,0.0009999,True,3.0000434,cp
Interphase,0,a252ab95-eaa0-485e-953a-ade1f9273d04,264,164,LT0048_14,335,13,1,LT0048_14_335,LT0048_14/LT0048_14_335_13.tif,PLK1,1,-1,408,4308,0.17673068469300712,9.999e-05,True,4.0000434,cp
Interphase,0,8d7ccd13-aaa1-44db-9249-d6f12ef178ea,344,639,LT0048_14,335,13,1,LT0048_14_335,LT0048_14/LT0048_14_335_13.tif,PLK1,1,-1,408,4308,0.20653542548282858,9.999e-05,True,4.0000434,cp
Interphase,0,969027f6-6c2d-49f4-912b-cfb62857a920,650,622,LT0065_04,20,72,1,LT0065_04_20,LT0065_04/LT0065_04_20_72.tif,CDCA8,1,-1,408,4308,0.18255890187191648,9.999e-05,True,4.0000434,cp
Interphase,0,66dabc22-81a8-4ab1-b7a9-bda6af8e0c33,233,509,LT0066_19,287,9,1,LT0066_19_287,LT0066_19/LT0066_19_287_9.tif,ch-TOG,1,-1,408,4308,0.1957005724316069,9.999e-05,True,4.0000434,cp
Interphase,0,edda0cb2-5ac0-4c7f-aab8-b1b5227871ef,192,661,LT0066_19,287,9,1,LT0066_19_287,LT0066_19/LT0066_19_287_9.tif,ch-TOG,1,-1,408,4308,0.16159169513890712,9.999e-05,True,4.0000434,cp
